gene,p_val,logFC,p_val_adj
GSK3B,0.6812103067465893,-2.0366344,1.0
CLSTN3,0.8703717227972301,-2.0357568,1.0
FAAP100,0.947048985129094,-2.0329115,1.0
CERCAM,0.745219262800211,-2.0320044,1.0
CYB5A,0.3129727650549172,-2.000563,1.0
GSTO1,0.8625348646175949,-1.9911559,1.0
INF2,0.4385401638098424,-1.986962,1.0
CLASP1,0.9833472271556892,-1.9832815,1.0
N4BP2,0.8699982439532514,-1.9814652,1.0
SEC22B,0.8535950371136944,-1.9747336,1.0
CEBPA,0.8044239621354692,-1.9735379,1.0
CBL,0.8834611121607608,-1.9717547,1.0
CD27,0.40483946765217016,-1.9617562,1.0
FKBP2,0.5551052818218883,-1.9588995,1.0
SLC1A4,0.6074251553544493,-1.9517475,1.0
PSME2,0.9119888360720708,-1.9510084,1.0
INTS6,0.937611278852746,-1.9396158,1.0
ARRDC3,0.725558056300754,-1.9358115,1.0
SEC62,0.5873436397851292,-1.9298546,1.0
CRK,0.7570971068471464,-1.9263175,1.0
TEAD2,0.770845871344892,-1.9213034,1.0
CIC,0.8324401873635494,-1.9195423,1.0
MAP3K20,0.8077293394936322,-1.9173095,1.0
IGHG2,0.3473485924248132,-1.9118805,1.0
ITGA5,0.5886510032433454,-1.9112957,1.0
IGF2R,0.7570971068471464,-1.9095175,1.0
COPB2,0.8696247941039942,-1.9006957,1.0
CASKIN2,0.770845871344892,-1.9006866,1.0
PYGO2,0.9992430009301931,-1.8956009,1.0
TAGAP,0.7259139683142942,-1.8861034,1.0
GOLIM4,0.8748557007183246,-1.8796934,1.0
LAMB2,0.5698272671758832,-1.8756875,1.0
NES,0.5827784858263919,-1.8755583,1.0
LYZ,0.5188265571378815,-1.8745507,1.0
RTN4,0.6666603166810996,-1.8724537,1.0
PCDHGB7,0.9112364864639375,-1.8693866,1.0
NUP210,0.7434247828827927,-1.8689951,1.0
ISG20,0.2123453986064171,-1.8677075,1.0
FZD4,0.7563755698928323,-1.8664422,1.0
RGS5,0.8091995023918532,-1.8629091,1.0
UGCG,0.7007954600161306,-1.8595403,1.0
SPCS2,0.32123349933328704,-1.8514289,1.0
DAXX,0.9799416348926464,-1.8499242,1.0
PRKCB,0.8782213312618649,-1.8458593,1.0
SPCS1,0.5724064990076796,-1.8425457,1.0
CTTN,0.6454103352699352,-1.8292019,1.0
AP2A2,0.7099575891244126,-1.8244563,1.0
NMRAL1,0.9274284309291649,-1.8192314,1.0
OTUD4,0.9089799177294707,-1.8180048,1.0
RTEL1,0.940253010670225,-1.80613,1.0
CAVIN1,0.5893051885259608,-1.8055751,1.0
YES1,0.8748557007183246,-1.8032064,1.0
AHR,0.390808862287332,-1.8031087,1.0
MYO1B,0.600477272386384,-1.7913998,1.0
SUN1,0.883835580188293,-1.7893969,1.0
CDC42BPG,0.7578188555646979,-1.7858547,1.0
C3orf52,0.7989227891824132,-1.7829281,1.0
RGS2,0.9232831731744168,-1.776462,1.0
PTGER4,0.7952608593208037,-1.7758938,1.0
MCEE,0.5698272671758832,-1.7752649,1.0
HEXB,0.7462966154669382,-1.7742711,1.0
KHSRP,0.9757797470041899,-1.7706285,1.0
STARD3NL,0.8547115124385203,-1.7591225,1.0
CEP128,0.5902870947193959,-1.7571188,1.0
MYO10,0.8147185730106216,-1.7524427,1.0
PRPF38A,0.9270515062030332,-1.7516612,1.0
IL15RA,0.9319527738876765,-1.7496026,1.0
NFKBIA,0.6944777523459955,-1.739645,1.0
SLIT2,0.795992887363836,-1.7358143,1.0
SLC39A8,0.67947180056174,-1.7345567,1.0
DUS3L,0.9394981617841794,-1.7333571,1.0
CYB5R1,0.962542310196261,-1.7332163,1.0
PSMA1,0.9814551900128781,-1.7318646,1.0
RNF214,0.8543393215577408,-1.7309399,1.0
TM4SF1,0.6024587144855695,-1.7290769,1.0
ZHX1,0.884584594027701,-1.7251009,1.0
USP53,0.7927001842340766,-1.72269,1.0
RABAC1,0.6134088774429115,-1.7226026,1.0
PQBP1,0.7905070967145202,-1.7191067,1.0
CELF2,0.5421421357065185,-1.7187464,1.0
SSBP2,0.84838873049708,-1.7055384,1.0
ZYX,0.3686803616846648,-1.70096,1.0
WDR55,0.9950795364964193,-1.6988093,1.0
TAP2,0.7567363118628738,-1.6946328,1.0
SPTAN1,0.4808556482613865,-1.6921824,1.0
TRIM65,0.9750231076313157,-1.6910572,1.0
DUSP5,0.7287633894801291,-1.6907701,1.0
GMIP,0.9610300488152339,-1.6867446,1.0
RNH1,0.7488123644529752,-1.6825557,1.0
ADARB1,0.791603434305447,-1.6797363,1.0
SEC24B,0.8651456872502155,-1.6787834,1.0
COL6A1,0.5087343019158488,-1.673376,1.0
G6PC3,0.9296903183483873,-1.6643395,1.0
LTB,0.8782213312618649,-1.6635637,1.0
NREP,0.7908724966353691,-1.6579794,1.0
TUBB6,0.8688779817167525,-1.6502956,1.0
TMEM176A,0.8554559911128893,-1.6486663,1.0
NIBAN2,0.600477272386384,-1.647514,1.0
DCTN4,0.7861259109823091,-1.6463226,1.0
STARD4,0.8643995864223739,-1.6438662,1.0
SNRNP27,0.95762798159546,-1.6434364,1.0
ZDHHC16,0.7643240262136518,-1.6432816,1.0
ZNF641,0.8154551507871299,-1.6390406,1.0
SKIL,0.940253010670225,-1.6389669,1.0
PLEKHF2,0.9648109532627707,-1.6341639,1.0
NAPG,0.9973505077273965,-1.6323149,1.0
PTPRE,0.6231035907802872,-1.6260707,1.0
C3AR1,0.7730234502547851,-1.6145378,1.0
ATP5MC2,0.9206463590885898,-1.6082675,1.0
HMCN1,0.8000222350883648,-1.6058728,1.0
SVIL,0.7654098541286948,-1.6027199,1.0
BRD4,0.8748557007183246,-1.5980389,1.0
TAOK3,0.9361020241992593,-1.5947988,1.0
WASL,0.8980838431499769,-1.588975,1.0
LDB2,0.5672535920719295,-1.5885663,1.0
TXNDC15,0.41481059078586324,-1.5879632,1.0
TMEM109,0.9474266568529477,-1.5864954,1.0
ABCA3,0.6070934913669567,-1.5861897,1.0
IKZF3,0.8398499561835857,-1.5859954,1.0
TBC1D10A,0.9546045677032201,-1.5858953,1.0
RPTOR,0.9116126513636477,-1.5846964,1.0
EOGT,0.8681312862895264,-1.5833576,1.0
COX18,0.937988627754625,-1.5822662,1.0
EHD2,0.6231035907802872,-1.5805101,1.0
ARFIP2,0.947048985129094,-1.5784587,1.0
PRDM1,0.38533227396604175,-1.5765603,1.0
RALA,0.8988347039239056,-1.5712831,1.0
SHB,0.7908724966353691,-1.5711429,1.0
PET100,0.9210229940914755,-1.5661105,1.0
C8orf76,0.9958365233861902,-1.5590144,1.0
STX6,0.9323299037677127,-1.5539446,1.0
IRF8,0.7799308378262122,-1.553055,1.0
ATP6V1E1,0.9897807904367167,-1.5525104,1.0
PIK3AP1,0.8823378646363635,-1.5456176,1.0
CITED2,0.8472739452821627,-1.5364128,1.0
STAT5B,0.8420756889331881,-1.5319512,1.0
ELK3,0.914999016816413,-1.5295107,1.0
ZNF217,0.9281823291554733,-1.526179,1.0
TACC1,0.4332314663602903,-1.5220463,1.0
ZBTB18,0.8580626755521562,-1.5123051,1.0
UBA7,0.8621620118107718,-1.5091234,1.0
VRK2,0.9806984037673768,-1.5037014,1.0
RTKN2,0.7853963672405774,-1.502317,1.0
BORCS8,0.9255439718411868,-1.5023142,1.0
GNL3L,0.9187634527277834,-1.5022717,1.0
MPST,0.954226685996999,-1.5021212,1.0
APP,0.3386569951700744,-1.4962201,1.0
PLLP,0.7759296679114622,-1.4961162,1.0
PTPN12,0.6447295303001996,-1.4947469,1.0
LRMDA,0.7578188555646979,-1.4895581,1.0
USP38,0.9387433672538267,-1.4886129,1.0
SYNE2,0.6150756273339458,-1.487543,1.0
CDC73,0.7868556425622503,-1.4842353,1.0
ALDH3B1,0.7563755698928323,-1.4830921,1.0
NFIB,0.6104137624695422,-1.478958,1.0
DERA,0.913870053817853,-1.4783846,1.0
PTS,0.9003366965270971,-1.473981,1.0
ARHGAP31,0.7985563956691704,-1.4700762,1.0
DUSP6,0.7563755698928323,-1.4653035,1.0
PDGFRA,0.7937973444333909,-1.4607054,1.0
EIF5,0.9067240831649734,-1.4587964,1.0
FBXL5,0.7448602558380493,-1.4559605,1.0
SPATS2,0.5691833264758412,-1.4547273,1.0
ARHGAP29,0.5551052818218883,-1.4513476,1.0
OST4,0.887206950537087,-1.4506092,1.0
EIF3J,0.9496929323220822,-1.4476411,1.0
ADAM28,0.5659688461184956,-1.4475722,1.0
MNDA,0.8294804046535919,-1.4473954,1.0
DERL1,0.632864070736051,-1.4468989,1.0
DDX60L,0.737334021931551,-1.4458076,1.0
IL33,0.7639621864071705,-1.4403069,1.0
MECOM,0.7639621864071705,-1.4401824,1.0
CUTA,0.7592629859380975,-1.4394212,1.0
ARL2,0.9338385743611494,-1.4251342,1.0
TRIM44,0.8428178812708941,-1.424615,1.0
CCL5,0.8902054405071821,-1.4207747,1.0
LBH,0.652234655496627,-1.4158145,1.0
AQR,0.8842100741714335,-1.4137683,1.0
IMMT,0.940253010670225,-1.4132298,1.0
ESAM,0.5821276748074529,-1.4120963,1.0
ITM2C,0.2298858449804585,-1.4089705,1.0
MAPK15,0.7366185366081412,-1.4064195,1.0
PPP1R12A,0.7220022072399048,-1.4005182,1.0
IGHG3,0.7394818418349147,-1.3992532,1.0
VAMP8,0.7209366186367534,-1.3975387,1.0
IGFBP2,0.8576901966064983,-1.3911223,1.0
PIK3CD,0.8539671630891592,-1.3901601,1.0
POLDIP3,0.7883156668015996,-1.3897765,1.0
NET1,0.9037174769485767,-1.3795393,1.0
CDKAL1,0.916504567203313,-1.3780923,1.0
NCK2,0.9059723045758802,-1.3705375,1.0
KLHL22,0.9886453955287512,-1.3688551,1.0
LDLR,0.6587448516014578,-1.3687923,1.0
ZNHIT6,0.9353474826261636,-1.3652606,1.0
C20orf194,0.8047910548439787,-1.3637041,1.0
PRRC2B,0.8524788549548638,-1.3550566,1.0
MT-ND6,0.42492545234294654,-1.3532794,1.0
MBIP,0.7149085678486372,-1.3506846,1.0
ARFGEF1,0.8992101683174907,-1.3494141,1.0
CD79B,0.7850316659991132,-1.3484031,1.0
CALU,0.8793437005001292,-1.3476917,1.0
CHERP,0.9104842164250543,-1.3476568,1.0
ESRP2,0.7846670119452271,-1.3470937,1.0
GPNMB,0.884584594027701,-1.3412673,1.0
EGR1,0.8309599962836084,-1.3393829,1.0
GEMIN7,0.8640265812967753,-1.3391525,1.0
SPOCK2,0.8202468543832901,-1.3383877,1.0
GIMAP2,0.822460686628671,-1.3381158,1.0
TYROBP,0.7085452588974025,-1.3338795,1.0
CLDN4,0.7799308378262122,-1.3280084,1.0
PDGFA,0.7585408154577711,-1.3171427,1.0
SPCS3,0.5566964548431559,-1.3170464,1.0
EEF2K,0.9769147467163767,-1.3125442,1.0
DOK4,0.7890459582421955,-1.3115925,1.0
AMOTL1,0.8055253693085831,-1.3078108,1.0
SPAG16,0.894706108335347,-1.306776,1.0
MCCC2,0.9606520051643815,-1.3039794,1.0
FSTL3,0.8132459093301345,-1.3005321,1.0
CWC25,0.9210229940914755,-1.297251,1.0
EGFL8,0.9108603414565432,-1.2965167,1.0
SYS1,0.8973330736144071,-1.2857721,1.0
NR3C2,0.78211576119558,-1.2850057,1.0
SPATS2L,0.8703717227972301,-1.2836937,1.0
ASPH,0.7120779525592325,-1.2703977,1.0
KRIT1,0.8984592621736954,-1.2660774,1.0
TSTD2,0.9417628688068301,-1.2659017,1.0
CDK12,0.9440280467846469,-1.2652371,1.0
BROX,0.9285593024873888,-1.2536412,1.0
UACA,0.7908724966353691,-1.253571,1.0
SYVN1,0.46245344998940174,-1.251981,1.0
NFATC3,0.9886453955287512,-1.2513937,1.0
WDR77,0.8688779817167525,-1.2511103,1.0
USP8,0.9984860025417921,-1.2488091,1.0
EHD4,0.8562005984644833,-1.239728,1.0
PPP1R14A,0.8543393215577408,-1.2383537,1.0
SLC39A9,0.9992430009301931,-1.238045,1.0
ARHGAP26,0.7770203113638342,-1.2364236,1.0
TAF10,0.9345929991219202,-1.236139,1.0
FGL2,0.8752295490427773,-1.2296978,1.0
FLOT1,0.6382768020728362,-1.2238002,1.0
ENO1,0.7269820592346785,-1.2219205,1.0
FBXO46,0.858435186099642,-1.2204639,1.0
ZNF330,0.8932055017426052,-1.2198159,1.0
FBXL12,0.8898305424634092,-1.2195982,1.0
VPS26A,0.9010878270258825,-1.2189265,1.0
DCAF6,0.8752295490427773,-1.2188007,1.0
KIF2A,0.939120757682322,-1.2182659,1.0
TRIB1,0.7992892269747782,-1.2069404,1.0
CDIPT,0.9750231076313157,-1.2065437,1.0
TRIO,0.9670798812198365,-1.2043976,1.0
USB1,0.908603893830879,-1.2029477,1.0
PIGO,0.9436504851910984,-1.2025045,1.0
RNF19A,0.8110381528790738,-1.201395,1.0
GRAMD1A,0.7693951535921618,-1.200643,1.0
SELENOK,0.6986872311220493,-1.1996071,1.0
SPIRE1,0.7697577575801364,-1.1952393,1.0
PICALM,0.7007954600161306,-1.1942991,1.0
POGLUT1,0.916504567203313,-1.1942534,1.0
MSN,0.6549725985242709,-1.1915858,1.0
DDX21,0.9489374610392951,-1.1858224,1.0
GIMAP8,0.791603434305447,-1.1832566,1.0
SEL1L3,0.23247340538649564,-1.1826727,1.0
CBWD2,0.8808405696498134,-1.1809509,1.0
SNX21,0.7846670119452271,-1.1806121,1.0
SNRNP40,0.9213996468088195,-1.1798701,1.0
