gene,p_val,logFC,p_val_adj
SLC43A2,0.5080067722878583,-2.5597794,1.0
PHTF2,0.8429599034002191,-2.5541143,1.0
TMED10,0.6858291556278909,-2.5492444,1.0
SIGLEC1,0.18396868940206756,-2.5386605,1.0
SIGLEC9,0.5755310016024653,-2.530925,1.0
SAP30,0.6572819734869335,-2.5295312,1.0
FLVCR2,0.49742147570186956,-2.5280514,1.0
HEXA,0.17138049953616907,-2.5255945,1.0
TMEM251,0.506867007557269,-2.5173998,1.0
STEAP4,0.8189061147283491,-2.516936,1.0
MCRIP1,0.7294924455251615,-2.4939451,1.0
SNAPC4,0.817062558282331,-2.4911695,1.0
SSH2,0.8886749224051456,-2.4844873,1.0
ASXL1,0.5341976915626454,-2.478706,1.0
TSPO,0.11058990207914239,-2.4729426,1.0
FAM89B,0.8811817184323605,-2.472253,1.0
LHFPL6,0.767700669671999,-2.4487233,1.0
KMT2B,0.9753945136194802,-2.418706,1.0
CCL2,0.45270347029473856,-2.4171486,1.0
LSM10,0.7977681551734999,-2.4151921,1.0
GDI2,0.6667448213286471,-2.3939652,1.0
RAB24,0.8839904606260068,-2.3894055,1.0
UBB,0.296793760763452,-2.382912,1.0
GRB2,0.31586077507229315,-2.381269,1.0
NAGLU,0.7317225410898797,-2.3711567,1.0
STAB1,0.1109880348820505,-2.3604445,1.0
IFRD2,0.9545918236633748,-2.3599563,1.0
IFT81,0.7442525068677517,-2.3486865,1.0
IRF8,0.259255404908851,-2.346354,1.0
PSKH1,0.9357067215793816,-2.328067,1.0
FOXN2,0.7767774524145824,-2.3194509,1.0
KRIT1,0.9008723289793438,-2.3119447,1.0
ADIPOR1,0.34020031251068117,-2.308533,1.0
GM2A,0.14616999877970874,-2.3023403,1.0
NUP107,0.9451454191066901,-2.2875414,1.0
THOC5,0.8943013984757114,-2.2816837,1.0
EPB41,0.8531821625339632,-2.277315,1.0
UTP18,0.8346157916841289,-2.275035,1.0
ALG3,0.7904495938943746,-2.2660162,1.0
CLIC1,0.43715066408775005,-2.2644193,1.0
RHOQ,0.3694941976226871,-2.2628942,1.0
LRBA,0.9018115988525031,-2.2541466,1.0
LAMTOR3,0.5869119210844774,-2.236997,1.0
GOLIM4,0.6145593049409899,-2.2342596,1.0
FXR2,0.878374469935724,-2.2236855,1.0
SPON2,0.7442525068677517,-2.2227597,1.0
ARPC5,0.4813969733692276,-2.2176125,1.0
ITPK1,0.5038342175113235,-2.211909,1.0
SLC38A6,0.7263741558783945,-2.2115657,1.0
SSR2,0.6483001947370265,-2.2104378,1.0
TGOLN2,0.20538620955687892,-2.2009716,1.0
SNX2,0.4642081933600414,-2.1996877,1.0
EGR1,0.7872534834969859,-2.191854,1.0
SSR1,0.6191527084472066,-2.1832995,1.0
WASHC5,0.8336897983950379,-2.1813638,1.0
KRAS,0.8578369153888472,-2.171415,1.0
WHAMM,0.8587684648203743,-2.1639197,1.0
PTPN4,0.8014341562950116,-2.1498759,1.0
PSMC4,0.8179842106786068,-2.146146,1.0
LILRB4,0.5260371388331742,-2.1440892,1.0
TAMM41,0.8793100513225723,-2.1370974,1.0
TCN2,0.267100121714255,-2.1348798,1.0
SLC25A24,0.6364038320707809,-2.1251504,1.0
FCGR2A,0.12074481495761281,-2.1192389,1.0
RRAGD,0.553881406153867,-2.0953102,1.0
PI4K2A,0.609980968718831,-2.0691981,1.0
