gene,p_val,logFC,p_val_adj
ZFP1,0.9348888230973855,-3.0375447,1.0
ZNF177,0.7231651196035893,-3.0337696,1.0
ITGA2,0.5295265578536641,-3.0250657,1.0
NFKBIL1,0.6047213611514588,-3.0046666,1.0
TMPRSS4,0.46897408776385197,-2.9922557,1.0
CALML4,0.2484203860661215,-2.9866805,1.0
WDR13,0.29994420693181056,-2.9854798,1.0
IRAK3,0.446416721004832,-2.9826624,1.0
GCFC2,0.7468006770108075,-2.9797735,1.0
ZNF391,0.4507211837684063,-2.979521,1.0
MTCL1,0.8825751586754438,-2.9781058,1.0
IKZF2,0.14881673265312084,-2.9778676,1.0
SELENOW,0.12658538968993605,-2.9770217,1.0
EPN1,0.6124970127053646,-2.9754252,1.0
VARS2,0.7305241285001746,-2.9717782,1.0
TKFC,0.3298259917461246,-2.9686944,1.0
AC099489.1,0.7102269338497127,-2.9636173,1.0
RHEBL1,0.5448286505541109,-2.934001,1.0
KREMEN1,0.7119310664458216,-2.9287825,1.0
DHCR7,0.9348888230973855,-2.924264,1.0
DPP7,0.494003530411008,-2.92168,1.0
BTBD1,0.5058404069547633,-2.9169354,1.0
IFT80,0.20529560117637646,-2.9143484,1.0
GCH1,0.8820593722229407,-2.9131448,1.0
LDB3,0.9226832692292721,-2.8950632,1.0
RTEL1,0.7736772059303049,-2.8827865,1.0
ZNF440,0.02472662287173205,-2.8696983,1.0
PSMC1,0.9216452980205818,-2.8658152,1.0
WDR97,0.45229225040684007,-2.8640149,1.0
WDPCP,0.08883886451730628,-2.8624008,1.0
GTF2E2,0.3119857830629905,-2.8612103,1.0
EP400,0.6515478327620774,-2.8588445,1.0
ANKUB1,0.008098966480072219,-2.8518817,1.0
ERCC4,0.712661850270288,-2.8281093,1.0
SMARCAD1,0.48558181303672343,-2.8225203,1.0
ZBTB4,0.8363797985890665,-2.8219523,1.0
BASP1,0.16930332369189693,-2.8089404,1.0
LPIN1,0.8550559886807019,-2.8086803,1.0
B4GALNT3,0.5671894819156915,-2.7887077,1.0
CHD1,0.8599307077536411,-2.7842407,1.0
RASEF,0.5967635973153941,-2.7840543,1.0
CCNDBP1,0.4371068532601219,-2.7739763,1.0
BTBD3,0.5433102883286709,-2.7722592,1.0
EID2B,0.6626523098633578,-2.7639663,1.0
BTG3,0.9312513942904888,-2.763622,1.0
CFP,0.9073874818334139,-2.7626812,1.0
RNF152,0.8573643884635865,-2.7608352,1.0
POLD2,0.3245021492391891,-2.759987,1.0
SLC35A1,0.9478902105229194,-2.7529528,1.0
USP7,0.9697620457790256,-2.7521834,1.0
MAP3K19,0.03127983589962941,-2.7499967,1.0
BRMS1L,0.9216452980205818,-2.7487535,1.0
CUBN,0.5908831515048063,-2.7479827,1.0
VPS35L,0.7527479781624518,-2.747878,1.0
ARHGEF16,0.7026975686922194,-2.7476778,1.0
PIGT,0.538120521370345,-2.7455316,1.0
RGS12,0.5638737200134336,-2.744935,1.0
TUFM,0.5967635973153941,-2.7448766,1.0
KATNB1,0.32402095326165814,-2.7442503,1.0
SLC20A2,0.3820407614814557,-2.7315273,1.0
STK19,0.6838827051348559,-2.722825,1.0
OSR1,0.829749645533349,-2.722315,1.0
UBQLNL,0.5694051670121081,-2.7221022,1.0
PLEKHA5,0.023900909749846107,-2.7194772,1.0
PRSS23,0.5022945605523484,-2.717719,1.0
BOD1L1,0.9053159907868684,-2.7147865,1.0
C11orf74,0.3243416989122003,-2.708045,1.0
WDR86,0.2879200093586345,-2.6997643,1.0
NUDT22,0.652961195288998,-2.6899002,1.0
PANX1,0.9094596029742508,-2.686896,1.0
BCAS3,0.3464694696039139,-2.6827238,1.0
C9orf78,0.6973717368016836,-2.6790578,1.0
FAM83H,0.3908206954935801,-2.67129,1.0
DHCR24,0.3622591824422071,-2.6689136,1.0
ZNF431,0.9572600106345128,-2.6682959,1.0
PPME1,0.5004226840817764,-2.6634405,1.0
METTL23,0.835614177961338,-2.6553679,1.0
ADAMTS17,0.8957439415459804,-2.652354,1.0
LDLRAD3,0.8558253184681732,-2.6511762,1.0
PPP1R14C,0.046113645739025856,-2.6501298,1.0
JMY,0.783200547991699,-2.6492105,1.0
TRIT1,0.24442478610717155,-2.645544,1.0
C18orf32,0.7786853451066356,-2.6407042,1.0
CEP41,0.3110483503255279,-2.6388,1.0
