gene,p_val,logFC,p_val_adj
PRICKLE2,0.5181465400026823,-3.2517943,1.0
SERF2,0.5852511876548259,-3.2506418,1.0
TMEM140,0.13567832997034635,-3.2459295,1.0
CHL1,0.40923794494516197,-3.2423046,1.0
MYLK,0.06337666696636916,-3.230248,1.0
ECD,0.8722577659110422,-3.2273328,1.0
LAP3,0.15642345329310675,-3.2252722,1.0
BCL7A,0.8613070672939391,-3.2247384,1.0
SELENON,0.17763034307982983,-3.2217462,1.0
CTNNA1,0.13169827701140757,-3.186594,1.0
ACADSB,0.8781840004451025,-3.1822004,1.0
ADAMTS9,0.7823137579153986,-3.1787806,1.0
ATG3,0.5232357710927289,-3.169675,1.0
PDE1C,0.6305633911748043,-3.1657586,1.0
CSRNP1,0.14435572879957254,-3.1559834,1.0
CRADD,0.8184122441132288,-3.1379707,1.0
PARVA,0.26178617553045025,-3.1317363,1.0
TMX4,0.6780119142546108,-3.1264625,1.0
DNAJB11,0.7229335959441385,-3.12538,1.0
PTPRG,0.19439391368060066,-3.1247685,1.0
NUCKS1,0.4943016369827016,-3.1236792,1.0
TFIP11,0.8426153358084254,-3.105293,1.0
LZTS3,0.8309927748144179,-3.0977683,1.0
ITM2A,0.24354288587026618,-3.0969462,1.0
NHP2,0.2632853968438663,-3.0962331,1.0
HDAC8,0.9839166053904806,-3.0931482,1.0
TCEAL1,0.8507591942460526,-3.0886397,1.0
DDIT3,0.9515211056633058,-3.086081,1.0
SRP54,0.8935980713141556,-3.0856638,1.0
MARCKSL1,0.22267187499063978,-3.064833,1.0
EDNRB,0.13957910856270023,-3.060883,1.0
MRFAP1,0.6828200713462859,-3.0403094,1.0
LATS2,0.7214955441489962,-3.0395598,1.0
TSC22D1,0.3156361709210399,-3.0346935,1.0
TMBIM6,0.7074078249190254,-3.0342176,1.0
KLF3,0.24000410400909733,-3.0323055,1.0
KIAA0040,0.5533364382086752,-3.0273657,1.0
GBP4,0.1577369824982141,-3.0267732,1.0
RCAN2,0.8834855765807201,-3.021513,1.0
SDHC,0.816299224875561,-3.0086796,1.0
SNU13,0.2965114790253516,-3.0054896,1.0
KIAA1143,0.712172394016458,-3.0040033,1.0
PTEN,0.3496288313246857,-2.9977899,1.0
ST3GAL6,0.8267527358003047,-2.9956348,1.0
ALDH3A2,0.43796269527585086,-2.992561,1.0
STXBP4,0.9994893814967667,-2.9903681,1.0
IGFBP4,0.045997939379598035,-2.9697597,1.0
MFSD14A,0.7621157162281348,-2.9550912,1.0
LZTR1,0.6296539655799209,-2.954542,1.0
SLC9A6,0.9245412953906025,-2.9545417,1.0
MXRA7,0.03417798121936461,-2.9457774,1.0
EMC9,0.9001805862456733,-2.9436169,1.0
B3GNT9,0.8822228139975529,-2.9401772,1.0
KALRN,0.7705433487787605,-2.933217,1.0
ATAD1,0.7599217895134667,-2.931393,1.0
FIS1,0.49511050243841526,-2.929781,1.0
NPR1,0.2968817646649947,-2.9296257,1.0
PCDHGB7,0.8406132375200485,-2.9183831,1.0
FZD4,0.23347475968898923,-2.9032197,1.0
CPNE2,0.4345685686791423,-2.8946548,1.0
KDR,0.06333111705255037,-2.8872046,1.0
UQCR11,0.6901153994241427,-2.878683,1.0
ARHGEF40,0.9029675913237236,-2.8681338,1.0
GUCY1B1,0.7294168793794517,-2.8653142,1.0
UBA7,0.6672707283854893,-2.860796,1.0
YWHAB,0.7929006656189153,-2.849706,1.0
STAT3,0.2833868650961541,-2.8493946,1.0
SIX5,0.9757493543409705,-2.835477,1.0
B3GALNT2,0.925303829904476,-2.829047,1.0
SNX18,0.7657765044996219,-2.8205009,1.0
DDX59,0.9614632953977519,-2.8194604,1.0
ERLIN1,0.8158022372970795,-2.8186326,1.0
PCBP2,0.5636633231339995,-2.798014,1.0
DOCK9,0.021292596951119357,-2.7942588,1.0
TSPAN18,0.3744804927300037,-2.7889647,1.0
ST6GALNAC3,0.6898796117786834,-2.7810316,1.0
CBY1,0.9469348525287549,-2.7749183,1.0
