gene,p_val,logFC,p_val_adj
PLA2G6,0.9131969596760576,-1.8871887,1.0
HNRNPD,0.6046095958519694,-1.8848002,1.0
CDK2AP1,0.49988876673278093,-1.8775549,1.0
CLDN4,0.2858647437138341,-1.8720171,1.0
RTN3,0.5882648495090703,-1.8711208,1.0
APOD,0.3982202583523815,-1.8678651,1.0
ADIPOR1,0.77448633254006,-1.8570579,1.0
PDLIM1,0.5852230861247276,-1.8561128,1.0
NTN1,0.6066669366735736,-1.8556498,1.0
GLIPR2,0.77505042856211,-1.8469359,1.0
SNX33,0.9635771942793517,-1.845191,1.0
GPR162,0.8863790161305861,-1.8448359,1.0
PDZK1IP1,0.6500413848966478,-1.8445611,1.0
DNAJB11,0.871856447025431,-1.8445568,1.0
ARHGAP25,0.8487119027159888,-1.8416786,1.0
NSF,0.8279921589870064,-1.8407935,1.0
BMPR1B,0.629500862898015,-1.8407527,1.0
LYPLA1,0.7425381906674957,-1.8393749,1.0
CLUAP1,0.8608478426818811,-1.8298368,1.0
TNFAIP3,0.7903249819656342,-1.8276608,1.0
TIMMDC1,0.821684227681373,-1.8262074,1.0
GK5,0.9600552228762416,-1.8254191,1.0
CHI3L2,0.8776605749042508,-1.8195362,1.0
FADS2,0.9044395975205662,-1.8099053,1.0
DSTN,0.11212746641296045,-1.8067573,1.0
WAS,0.7671640176311515,-1.803335,1.0
ROMO1,0.5862361951452755,-1.7990371,1.0
ATP13A4,0.5317630067422527,-1.7889882,1.0
SP2,0.8498662100367831,-1.7877231,1.0
GIMAP2,0.7897577790496086,-1.7815938,1.0
YIPF6,0.8325867485947266,-1.7802744,1.0
SPEF2,0.9588814022297429,-1.7802474,1.0
PMPCA,0.9847215453101589,-1.7762929,1.0
NDUFV3,0.849289015987091,-1.7762462,1.0
TPPP3,0.2776336359748116,-1.7726376,1.0
BCLAF3,0.8962765111149594,-1.765508,1.0
SYNGAP1,0.6035821006231183,-1.7614778,1.0
APH1A,0.8724365547586738,-1.7605144,1.0
HSPA6,0.4781495844325726,-1.7526999,1.0
GAB2,0.8016919875909354,-1.7524041,1.0
DLG4,0.8279921589870064,-1.7467511,1.0
BAG1,0.3677049874712838,-1.7450587,1.0
CYSTM1,0.7154218611508772,-1.7438859,1.0
CCDC124,0.7475548301548486,-1.7430271,1.0
COX7C,0.32042552072526476,-1.742667,1.0
SEH1L,0.9231346704658866,-1.7417731,1.0
YPEL5,0.849289015987091,-1.7373573,1.0
PLAAT3,0.7778726842226787,-1.7302037,1.0
MDK,0.23250888484025534,-1.7273599,1.0
RAB11FIP2,0.9489077822499705,-1.7231969,1.0
RFX2,0.885215738710207,-1.7135615,1.0
TM9SF2,0.3803717606627679,-1.7095555,1.0
ANO8,0.8366117170611039,-1.7002282,1.0
IGFBP2,0.19639872699087946,-1.6932194,1.0
SUSD1,0.9354270840308261,-1.6850979,1.0
GRAMD2B,0.6051236375682956,-1.6848367,1.0
HELLS,0.8510208392643909,-1.6822839,1.0
NID1,0.824550066229679,-1.6626419,1.0
INO80D,0.9489077822499705,-1.6561488,1.0
GUF1,0.9647513460961604,-1.6351329,1.0
ZFAND2B,0.714872053573137,-1.6339259,1.0
ERCC3,0.8974420148221323,-1.6286286,1.0
PCBD1,0.5092961159087726,-1.6282212,1.0
IER3IP1,0.8776605749042508,-1.6264187,1.0
GBP2,0.9342556679320029,-1.6204137,1.0
MON2,0.753700809429336,-1.6165842,1.0
ZDHHC4,0.7671640176311515,-1.6001542,1.0
NHSL1,0.9377703331390421,-1.5919318,1.0
IRF9,0.8320121086107632,-1.5788718,1.0
EDRF1,0.885215738710207,-1.578483,1.0
PTPN9,0.8764992127400488,-1.5760026,1.0
NOP53,0.43150558580001286,-1.5642614,1.0
TMEM54,0.5395243068987643,-1.5633001,1.0
GSK3B,0.8643214291640422,-1.562672,1.0
HSPA5,0.6300240671709414,-1.5597963,1.0
DR1,0.9131969596760576,-1.5591516,1.0
ZNF268,0.8741772883807769,-1.5510664,1.0
ARF1,0.5626462514498769,-1.5502111,1.0
DMXL2,0.8608478426818811,-1.5420372,1.0
ETAA1,0.8997736836891055,-1.5347834,1.0
TNFRSF19,0.885215738710207,-1.5345292,1.0
LIME1,0.7649151396718976,-1.5312953,1.0
PPM1M,0.8016919875909354,-1.5311587,1.0
DHX40,0.7481128995678996,-1.5277841,1.0
SFTPC,0.3937114840201672,-1.5232265,1.0
ST6GALNAC6,0.6713883458618952,-1.5209173,1.0
APP,0.25730300699118325,-1.5202955,1.0
MCOLN1,0.813672646331113,-1.5172005,1.0
CCDC146,0.888706303124858,-1.5134732,1.0
MMAB,0.7403120640407345,-1.5123162,1.0
KLHL22,0.9108605876498093,-1.5109782,1.0
FAXDC2,0.9465621529410208,-1.5051833,1.0
SYF2,0.8085325627246077,-1.5028421,1.0
