gene,p_val,logFC,p_val_adj
IGFBP7,0.9077190525074149,-1.4749045,1.0
PHLDA1,0.7894709244623004,-1.4666873,1.0
EVA1B,0.7368509691171675,-1.4628296,1.0
TSTD2,0.8166683791379209,-1.4534122,1.0
PGAP2,0.959489125176005,-1.4505744,1.0
WHAMM,0.8594061302899156,-1.4441323,1.0
TP53INP2,0.7824599668162211,-1.4430339,1.0
P4HB,0.9108164328117967,-1.442784,1.0
ARHGEF25,0.7250966221883854,-1.4417613,1.0
SYNM,0.42238201183558444,-1.4416361,1.0
ARID4A,0.9574135701656176,-1.4407959,1.0
TES,0.9190826153300814,-1.4384574,1.0
LRRTM4,0.6825672945192891,-1.4384125,1.0
NEK9,0.9180488455410306,-1.4363787,1.0
CRCP,0.9335689645577748,-1.4289054,1.0
ECHDC1,0.8727246118307893,-1.4284409,1.0
RNF185,0.8840224994552206,-1.428135,1.0
LIN7A,0.7565778165067083,-1.4261553,1.0
CZIB,0.8675976347486718,-1.4248008,1.0
TNFRSF10B,0.9377121779259926,-1.4224266,1.0
PLEKHG2,0.7339064803030295,-1.4153587,1.0
IFNGR1,0.7744690586876073,-1.4143136,1.0
SESN1,0.9097838197526722,-1.4101712,1.0
PCNX1,0.9149483742632745,-1.4033322,1.0
CDK13,0.7904738973277874,-1.4027379,1.0
BCL3,0.7536082979365177,-1.3934426,1.0
H2AFJ,0.608753091944988,-1.3901458,1.0
ITGAV,0.8788840295311425,-1.3889345,1.0
UBAC1,0.9283924905256861,-1.3871176,1.0
ZNF503,0.7182695107542778,-1.3853809,1.0
MARCH6,0.9149483742632745,-1.3815396,1.0
BAZ2B,0.7565778165067083,-1.3806106,1.0
HOXB2,0.7754666357913657,-1.375122,1.0
SLC35B3,0.5525742495222674,-1.3728181,1.0
PACS2,0.8522509246043029,-1.3694859,1.0
RERG,0.4705742458408878,-1.3686885,1.0
OSBPL5,0.8257852477804003,-1.3662881,1.0
POLI,0.9418570784038848,-1.3654468,1.0
CEP295NL,0.8318763187226649,-1.3653259,1.0
CCDC69,0.7764645835575359,-1.3648902,1.0
HOPX,0.7585594974028818,-1.3641247,1.0
FBN1,0.7684914668650201,-1.349057,1.0
COL4A1,0.09017816543809162,-1.3426532,1.0
SH3BP5L,0.7427515122623651,-1.3398738,1.0
ECM1,0.6391596825299781,-1.3397177,1.0
ING3,0.8553159883537829,-1.3277547,1.0
SHROOM1,0.8015291609664861,-1.3253344,1.0
MGAT4A,0.7437364180502644,-1.3220192,1.0
UNC5C,0.7407829649654263,-1.3154432,1.0
CSNK1E,0.4745887196818366,-1.3053272,1.0
ZNF500,0.705650438628604,-1.3028251,1.0
WBP1L,0.9729862989674868,-1.3004911,1.0
MAP1LC3A,0.6069311172931091,-1.297522,1.0
LZTR1,0.6663930292234038,-1.2928218,1.0
IAH1,0.9719477307418736,-1.2916249,1.0
RNF44,0.8758033803322189,-1.2823571,1.0
IFITM3,0.5335733662373385,-1.2792312,1.0
CIB4,0.8025361946725179,-1.2765024,1.0
TBC1D16,0.8035435564158655,-1.2752824,1.0
EPB41L1,0.7854625359646533,-1.2707607,1.0
SEM1,0.8491880905504838,-1.2697986,1.0
C1R,0.7854625359646533,-1.2666838,1.0
COMMD1,0.9491143773390238,-1.2608658,1.0
RBM17,0.8451078581693043,-1.2565536,1.0
AFAP1,0.7894709244623004,-1.2526393,1.0
ITGA1,0.21888743568696634,-1.2472632,1.0
RARS2,0.9460035541372834,-1.2458707,1.0
COL7A1,0.7476802206402239,-1.2443722,1.0
PEAR1,0.45391988229401536,-1.2330087,1.0
TBCK,0.9128821091560104,-1.2328373,1.0
CSPG4,0.60784180019018,-1.229362,1.0
SHC2,0.5490949912726174,-1.2199452,1.0
UEVLD,0.95533830384075,-1.2192324,1.0
ATP6AP1,0.9087513590749999,-1.209651,1.0
PRDX2,0.8328924900646603,-1.2074053,1.0
ARL6IP5,0.9015285461178232,-1.2067572,1.0
NDRG2,0.39723032268520875,-1.1923289,1.0
EDNRA,0.4531351964236482,-1.1868604,1.0
RBMS3,0.6289532147662076,-1.1862792,1.0
CAPG,0.6873527269545698,-1.1862397,1.0
SRSF4,0.8943138762167512,-1.1803768,1.0
SPEN,0.9097838197526722,-1.1788653,1.0
ANKRD10,0.5630764676795581,-1.1692266,1.0
BRSK1,0.754597735067122,-1.1614333,1.0
NR4A1,0.9812963459426536,-1.1579846,1.0
PDCD6,0.9709092100822064,-1.1565781,1.0
RGS3,0.8943138762167512,-1.1562092,1.0
DCLK2,0.826799708879642,-1.1524428,1.0
CISH,0.842050401962765,-1.1483105,1.0
NKD1,0.6475616698397637,-1.1457657,1.0
ATP6V0D1,0.9232190450235664,-1.137463,1.0
FARP1,0.4761997601176644,-1.1363261,1.0
PTOV1,0.7844613224628977,-1.1299967,1.0
RNASEH2C,0.9294275500163108,-1.129699,1.0
RBM4,0.842050401962765,-1.1289812,1.0
IFI16,0.968832318498062,-1.1250194,1.0
WDR74,0.897404842616629,-1.11665,1.0
ABCB8,0.9149483742632745,-1.1054544,1.0
RTN3,0.8635000483308961,-1.1015787,1.0
DMAC2L,0.8953440224145103,-1.1009759,1.0
SMARCA1,0.8665729001364806,-1.0969212,1.0
WDR45,0.9139151689800037,-1.0955504,1.0
LOXL2,0.8055592576028641,-1.0949855,1.0
LAMC3,0.4761997601176644,-1.0931011,1.0
PYROXD2,0.8573605805875252,-1.0915664,1.0
MT-ND1,0.46578172529552686,-1.0864321,1.0
ACBD3,0.9937649410099383,-1.0850937,1.0
MLEC,0.9035914018831375,-1.0732688,1.0
PGAP3,0.959489125176005,-1.0720096,1.0
CLK1,0.9543007833228365,-1.0666457,1.0
