gene,p_val,logFC,p_val_adj
CYB5R4,0.7287388422325101,-3.4359932,1.0
GNS,0.08150547544420098,-3.4289021,1.0
ADPRHL2,0.8147912296153493,-3.4233603,1.0
FAM50A,0.30617986955603094,-3.421374,1.0
ZNF559,0.7464084718451285,-3.4146986,1.0
ZDHHC4,0.8116880065832373,-3.4137597,1.0
PHLDA3,0.016233230355861106,-3.4125051,1.0
ECM2,0.6203515638981864,-3.4099858,1.0
AASDH,0.7546429233839507,-3.3977358,1.0
SH3BGRL3,0.09004373535156317,-3.3893898,1.0
RIN2,0.9758429153625137,-3.3719976,1.0
SCIMP,0.13908677083232587,-3.365249,1.0
HECTD3,0.05991426041012611,-3.3608117,1.0
GBA,0.20712167902368706,-3.3465722,1.0
SIGLEC11,0.06871476130112958,-3.32829,1.0
FMNL1,0.008272628562214532,-3.3252807,1.0
TMEM251,0.5581282574078956,-3.3112495,1.0
TSPAN14,0.24519223521274935,-3.2941358,1.0
SNRNP25,0.6989061502719243,-3.2868366,1.0
AGO4,0.5278240080497354,-3.2861474,1.0
STK32C,0.673698201825427,-3.281902,1.0
GMFG,0.6870990381472424,-3.276227,1.0
SLC37A4,0.8232287899429607,-3.2667837,1.0
HPGDS,0.5924106359849605,-3.2520669,1.0
ITGA5,0.15269833774866268,-3.2510056,1.0
PPP2R1B,0.7158999369769843,-3.2365582,1.0
CD58,0.49476368390408054,-3.2226202,1.0
CTSK,0.928525260495175,-3.2165008,1.0
TAZ,0.2759130943051368,-3.1845365,1.0
GPR107,0.49620915796585185,-3.1770127,1.0
SKP1,0.8276778997060712,-3.175503,1.0
THOC6,0.6955250990435136,-3.1748805,1.0
TBCB,0.6227729941883481,-3.1733987,1.0
SHTN1,0.21399114720826107,-3.1688492,1.0
NRP1,0.4868539676847434,-3.1663334,1.0
ASAH1,0.010206707227719087,-3.16033,1.0
ARHGEF5,0.7975401884210426,-3.1573117,1.0
ABCB10,0.8535875298691427,-3.157137,1.0
CAPN8,0.6720302479146893,-3.1533463,1.0
TXNDC12,0.2843079576612533,-3.1461103,1.0
PSMA2,0.970375668686935,-3.1404784,1.0
GANC,0.3573483949907108,-3.1360433,1.0
CCPG1,0.5056593904387902,-3.13575,1.0
STAC,0.35141082580304583,-3.121343,1.0
COLGALT1,0.00044374338720343855,-3.1210542,1.0
RAVER1,0.7343263345098298,-3.1069694,1.0
TICAM2,0.47405954722843235,-3.0998085,1.0
PNPLA3,0.3767698255293146,-3.0977683,1.0
EBP,0.7555113508120056,-3.0802093,1.0
RBAK,0.8258975836383042,-3.0737262,1.0
RING1,0.4836379760339823,-3.0675933,1.0
ABCG1,0.00010720059225699679,-3.0601282,1.0
SPTLC3,0.84105789432481,-3.0599005,1.0
BTN2A1,0.6296558349191821,-3.0565782,1.0
SH3PXD2A,0.7304565522483799,-3.0536513,1.0
NBEAL1,0.8495559582131211,-3.0412343,1.0
CDH23,0.8986167601455717,-3.040186,1.0
C8orf76,0.7585532738422713,-3.0393867,1.0
IGSF8,0.8099160602337193,-3.0330412,1.0
CD37,0.0006937225461052456,-3.0220242,1.0
SGK3,0.05532999983774647,-3.021058,1.0
GSTO1,0.10237180657193748,-3.0165036,1.0
ATP6AP1,0.06724943152444492,-3.0157216,1.0
SLC25A42,0.8986167601455717,-3.0053704,1.0
TNFAIP3,0.34612077998098467,-3.0052118,1.0
ABCA5,0.7235939088912848,-3.0025163,1.0
SARS2,0.8401644196230215,-3.0011127,1.0
FAM53B,0.5932008857547649,-2.9997187,1.0
PEX6,0.868851590477751,-2.9920695,1.0
TMBIM1,0.20384923543117095,-2.9908931,1.0
AMFR,0.24264901247422233,-2.987895,1.0
LRRC25,0.6272228817316987,-2.9872594,1.0
MTMR14,0.35854344598911125,-2.9831905,1.0
PEMT,0.9530731251182435,-2.9831529,1.0
OCLN,0.6583318296993597,-2.98064,1.0
DLG2,0.8553805741976629,-2.9776015,1.0
KDM1A,0.7843366471186193,-2.976241,1.0
CMTM7,0.5939916180591122,-2.9761777,1.0
TGIF2,0.8995211830976172,-2.9736512,1.0
SYNC,0.7659562918524403,-2.968081,1.0
AVPI1,0.023246188448758226,-2.966196,1.0
MT-ND4L,0.20222719591936644,-2.9654975,1.0
HBA2,0.6304677148651846,-2.9607384,1.0
PIGO,0.5794418307234686,-2.9600136,1.0
AGO1,0.6063091174272142,-2.9473479,1.0
BBOF1,0.8553805741976629,-2.9425948,1.0
COX7A2,0.6896228355654435,-2.937917,1.0
NGDN,0.9995441363178895,-2.9374459,1.0
GCDH,0.8116880065832373,-2.937196,1.0
DNMBP,0.9131025356818583,-2.9369442,1.0
C4BPA,0.6849985327821357,-2.930544,1.0
PDZD2,0.8419515737931417,-2.9298058,1.0
ARL11,0.3496418136442566,-2.9249282,1.0
CHST12,0.647208454268817,-2.9202561,1.0
GFER,0.897712468856811,-2.9167585,1.0
GAK,0.5588965708284325,-2.9091043,1.0
ZRSR2,0.6179342419172345,-2.9043038,1.0
SRC,0.24449678166167266,-2.9004643,1.0
RTEL1,0.6071077036664707,-2.8909385,1.0
LRP1,0.0011973936995743357,-2.8862495,1.0
PNMA1,0.3886034906866105,-2.8848827,1.0
SCP2,0.10689173842745184,-2.8839035,1.0
COX7C,0.7975401884210426,-2.8785927,1.0
DIP2C,0.8553805741976629,-2.8700492,1.0
COG5,0.6662051585850801,-2.868826,1.0
CUL2,0.6047133561111881,-2.8669264,1.0
EFR3A,0.24081108478101898,-2.8667204,1.0
TMEM161B,0.7095102205511752,-2.8665,1.0
THOC3,0.7825807653112128,-2.8648238,1.0
ATP6V0D1,0.11481863256054692,-2.852408,1.0
RBM47,0.17589420204870365,-2.850684,1.0
FGFR1OP2,0.5810066909206741,-2.8504894,1.0
ZNF519,0.7940134053227766,-2.8481526,1.0
PIAS2,0.37002147838143584,-2.8481169,1.0
PLCB3,0.22514674669991652,-2.8479128,1.0
CCDC50,0.8729005156000302,-2.8469503,1.0
NQO2,0.43009965573214237,-2.8422146,1.0
ERGIC3,0.691307289585243,-2.8406084,1.0
ATP5IF1,0.6276280934784324,-2.835238,1.0
ATP2C1,0.10141480819590594,-2.8328965,1.0
GAB3,0.26547550796853536,-2.8318982,1.0
ADSL,0.6575052386792462,-2.8318515,1.0
SLC2A9,0.14736011313804545,-2.826905,1.0
ACO2,0.6203515638981864,-2.8264763,1.0
FAM151B,0.49332046350619196,-2.8058734,1.0
TBC1D2,0.3502308553029718,-2.7959125,1.0
IDNK,0.8294591016639057,-2.794522,1.0
TIA1,0.6500848628479696,-2.7922704,1.0
SPOCD1,0.10978019986774984,-2.7869434,1.0
B3GNT5,0.2508058416269605,-2.7868195,1.0
SLC25A19,0.28869936496290527,-2.7818527,1.0
SPATA20,0.6296558349191821,-2.781193,1.0
RPAP2,0.8959042859142693,-2.7806544,1.0
SERP1,0.6011298004431969,-2.774283,1.0
RGS19,0.06994111482731301,-2.7718954,1.0
IQSEC2,0.3528893263599353,-2.7697148,1.0
B4GALT3,0.970375668686935,-2.764402,1.0
HNRNPA2B1,0.8081450876690586,-2.7597268,1.0
TBC1D10C,0.0781635300870972,-2.7589142,1.0
ARRDC5,0.6463875877520413,-2.756709,1.0
HNRNPF,0.8010711092181005,-2.7562704,1.0
KIAA2013,0.30081019641123985,-2.75447,1.0
OGFR,0.1339706983058382,-2.7472272,1.0
PRAG1,0.2684295329867258,-2.74475,1.0
BHLHE41,0.008427353709985725,-2.7440116,1.0
GIMAP2,0.7882913847832669,-2.7439091,1.0
NFYB,0.8986167601455717,-2.7430847,1.0
TFCP2L1,0.4983815858280718,-2.7395694,1.0
NSMCE2,0.5436286980033513,-2.7337568,1.0
NAA20,0.5900427892417757,-2.731043,1.0
STAT6,0.4631918840679763,-2.7299929,1.0
ACAP3,0.8365925908581706,-2.727879,1.0
UPK3BL1,0.8245629332790578,-2.7240663,1.0
CYB5D2,0.8250077605803332,-2.71958,1.0
VAT1,0.10022859449455813,-2.718147,1.0
ARHGAP25,0.5577442933947964,-2.7091086,1.0
CHP1,0.44630069050416277,-2.6985514,1.0
SLC25A35,0.5829655429023435,-2.6981695,1.0
SGSM3,0.49044079972127086,-2.6957204,1.0
TAF4,0.5778789512412833,-2.6951227,1.0
VMO1,0.19781513060564493,-2.6867714,1.0
SMIM41,0.8697510583216692,-2.6743143,1.0
USP34,0.7433819543786815,-2.6709306,1.0
CYFIP1,0.5516184109553273,-2.6675136,1.0
LSM8,0.6187395581090724,-2.667387,1.0
BTBD1,0.6812237631525786,-2.665297,1.0
RASGEF1B,0.05269458646976718,-2.6641107,1.0
TLE1,0.8697510583216692,-2.657037,1.0
MGAT3,0.12003723961870744,-2.6493464,1.0
CDC123,0.8267876303822876,-2.6491718,1.0
