gene,p_val,logFC,p_val_adj
HDAC9,0.5477770954022827,-2.9252985,1.0
INHBA,0.8723189240934421,-2.9242024,1.0
BTBD7,0.8028055725568107,-2.9180658,1.0
TMEM176B,0.40265318203108824,-2.902235,1.0
CHMP6,0.6418904470796987,-2.9020247,1.0
HOMER3,0.553127725497694,-2.888288,1.0
TRIP6,0.7042137146141453,-2.8830557,1.0
C9orf24,0.7852405588486702,-2.8714063,1.0
PHF8,0.7766599247522017,-2.8555865,1.0
ANKRD6,0.9887254750560468,-2.8553667,1.0
ITGAM,0.42482135687886624,-2.8532383,1.0
ARMC1,0.8748113954607606,-2.8521945,1.0
ZFYVE16,0.3867227358336145,-2.8485503,1.0
BRI3BP,0.6739258893752667,-2.8478928,1.0
ZKSCAN4,0.6691576877005041,-2.845158,1.0
HPGDS,0.5716239174545952,-2.838906,1.0
PSMB10,0.5113257606730236,-2.8359587,1.0
FLVCR2,0.6959326321029524,-2.8353038,1.0
METRN,0.8555704750904899,-2.8326266,1.0
TUBGCP2,0.43790950002291373,-2.8135617,1.0
KIAA0556,0.9727436044426339,-2.8095272,1.0
AGFG1,0.6578296168548706,-2.8089004,1.0
IL21R,0.7180407826278314,-2.7979398,1.0
RIC1,0.45097322650117366,-2.7956288,1.0
MANBA,0.14553306092982637,-2.778666,1.0
ZNF317,0.7912463879920182,-2.7665672,1.0
BCL2L11,0.5733459777850916,-2.7658486,1.0
PSMA4,0.7988932761146056,-2.76143,1.0
UPP1,0.5059154400804271,-2.760773,1.0
GABBR1,0.3113613869117722,-2.7571495,1.0
MACO1,0.9168514378910114,-2.7533891,1.0
TAF1D,0.6177696416892564,-2.7458255,1.0
RTL8C,0.7810278586448393,-2.7429063,1.0
NUDT22,0.4722750109328533,-2.7406964,1.0
NCSTN,0.6508270344865561,-2.7309043,1.0
GPR34,0.7523654665708626,-2.7055027,1.0
BX255925.3,0.842020056049153,-2.699366,1.0
GMIP,0.2228207831722716,-2.697233,1.0
FAM20A,0.6223831604739333,-2.6859717,1.0
PRKN,0.901971190575698,-2.6836643,1.0
TIRAP,0.8067228173895038,-2.6822462,1.0
SH2B3,0.018500460337220415,-2.677022,1.0
PPP2R5B,0.8736480860361109,-2.6636636,1.0
ATG16L2,0.022177007562213268,-2.6607687,1.0
HIST1H1D,0.8907915983021439,-2.6559718,1.0
PSMA2,0.9942784579047026,-2.6482995,1.0
NUP50,0.7761750315861885,-2.6450732,1.0
GNAI3,0.585758827177302,-2.6447105,1.0
ABHD15,0.7007719582450427,-2.6394265,1.0
SNX20,0.3368108646351916,-2.6267462,1.0
DCHS1,0.9381343103954168,-2.6247811,1.0
TEF,0.9547563905639372,-2.6228356,1.0
