gene,p_val,logFC,p_val_adj
TSG101,0.973917560966354,-1.640539,1.0
GTF2IRD2B,0.8807537334932659,-1.6393423,1.0
PARP10,0.7344123953208721,-1.6247636,1.0
BIN3,0.9066076821717088,-1.6201342,1.0
POLL,0.9181996844488466,-1.6191072,1.0
MSANTD2,0.883182073413558,-1.6095523,1.0
BCR,0.5910209718720184,-1.6092967,1.0
GLB1,0.9200316554198213,-1.6025699,1.0
NAA80,0.895035540616104,-1.6010331,1.0
CHPF,0.8580455909396203,-1.5989536,1.0
TYMP,0.635852882196418,-1.5850939,1.0
SPRY4,0.8064389882048162,-1.5816314,1.0
CEP89,0.9518448893385051,-1.574104,1.0
XPO7,0.9941688209063761,-1.5739684,1.0
LNPEP,0.8865228294147854,-1.5654104,1.0
KIAA0100,0.9136216776354837,-1.555503,1.0
PPTC7,0.9475567386725818,-1.5543619,1.0
MOK,0.838158493380225,-1.5530354,1.0
EPCAM,0.7856619410468088,-1.5523947,1.0
MAX,0.8986876076092554,-1.543246,1.0
B9D1,0.8526123388185887,-1.540375,1.0
PPCDC,0.6733336349021934,-1.5396434,1.0
MTA3,0.9530703368436827,-1.5375718,1.0
TMEM39B,0.9145370546755771,-1.5306515,1.0
SMPD2,0.9549087152634302,-1.5283338,1.0
STRBP,0.8859152674323724,-1.5264236,1.0
ATAD1,0.8477886370518256,-1.5260082,1.0
CSF2RB,0.7087794122873428,-1.5160775,1.0
ABCA6,0.7667980790603722,-1.51483,1.0
RNF20,0.942657861806314,-1.5113953,1.0
CCND1,0.2024039088407007,-1.5069797,1.0
SPAAR,0.7568318035525903,-1.5060052,1.0
SS18,0.991406773075625,-1.5039021,1.0
CIC,0.5896934241439615,-1.4961307,1.0
CRAMP1,0.5541232603399899,-1.4899813,1.0
ISG20,0.5998170494123931,-1.4883773,1.0
CHFR,0.8423687883457496,-1.4875257,1.0
CLEC1A,0.44514634115321483,-1.476906,1.0
STN1,0.7070627752273164,-1.4767834,1.0
UQCC2,0.9291976846307262,-1.474284,1.0
EDEM2,0.9794395140286412,-1.4651154,1.0
DDX5,0.8996009627991025,-1.4638242,1.0
ARHGAP6,0.8495968673077801,-1.4589828,1.0
EI24,0.8853077725061066,-1.4581443,1.0
ITM2C,0.7992992222260905,-1.4578968,1.0
HERC6,0.8147891094342128,-1.4530833,1.0
FBRSL1,0.8459812076295226,-1.448387,1.0
CCDC130,0.6124460086339609,-1.4470251,1.0
UQCR11,0.8646953501111279,-1.4418527,1.0
TCF4,0.24211248682662156,-1.4392382,1.0
PRPSAP1,0.45506853661589797,-1.4312085,1.0
CNTRL,0.6967944791295333,-1.4284989,1.0
KIAA2026,0.9008189763760545,-1.4261277,1.0
NR1D2,0.9096563831903931,-1.4208897,1.0
REC8,0.4382975520298953,-1.4129231,1.0
MAPRE3,0.8980787786203619,-1.4120443,1.0
AFF4,0.7770979186389245,-1.4059851,1.0
GLUD1,0.896252653012948,-1.4038777,1.0
ITGA1,0.1988854255626471,-1.4024113,1.0
UNC5B,0.8285525298673683,-1.4020587,1.0
ITGA9,0.7933621795293356,-1.4017514,1.0
RYBP,0.6758627711980676,-1.4013844,1.0
SLC35F6,0.9625710968574922,-1.4007071,1.0
ATG4D,0.999693093112673,-1.3998613,1.0
