gene,p_val,logFC,p_val_adj
GNPTG,0.8250262041258482,-2.8814921,1.0
TMEM50B,0.24402695074946767,-2.8812888,1.0
FBN3,0.2294572266301268,-2.8765616,1.0
DGCR2,0.2425919381064099,-2.8744836,1.0
PIP4K2B,0.7644396175686747,-2.869505,1.0
CCDC30,0.7363862258145862,-2.868756,1.0
UCHL5,0.7908733502356742,-2.8598442,1.0
ZNF708,0.6499208415016744,-2.8596344,1.0
MTERF2,0.7063489625211643,-2.8587143,1.0
KCTD18,0.9536751131518603,-2.8576062,1.0
TMEM63A,0.6621505180894475,-2.8511593,1.0
CYB5R2,0.012286065007055386,-2.846113,1.0
RILP,0.018952246633778556,-2.845848,1.0
NEK6,0.2724296009988286,-2.842502,1.0
SMG9,0.53539576501443,-2.8423915,1.0
SEMA6C,0.9267420266467407,-2.8394206,1.0
ZFYVE21,0.42569796058549725,-2.8384666,1.0
PTPN23,0.5828954879851252,-2.837483,1.0
GRAMD1C,0.45629558545546123,-2.8281517,1.0
ZNF574,0.89394052991861,-2.825051,1.0
BAIAP2L1,0.21182371765802144,-2.8214476,1.0
DENND1B,0.48756807473397845,-2.8058114,1.0
CAMK2G,0.2648342728158012,-2.7950056,1.0
GNAI1,0.8321923883660385,-2.79312,1.0
HS6ST1,0.9106535307921988,-2.7914464,1.0
RBM41,0.7075918048823999,-2.7886863,1.0
GALC,0.44662670510352365,-2.7805803,1.0
PSMC1,0.944357353898443,-2.778737,1.0
HTT,0.12384852058628541,-2.7769642,1.0
MUC1,0.057995592506593696,-2.7761583,1.0
SH3BP5L,0.5976063651540965,-2.7760112,1.0
POLI,0.3090383078902391,-2.7743213,1.0
DBN1,0.6028384274738305,-2.7712774,1.0
ARID2,0.5977514212259208,-2.768654,1.0
TIA1,0.03346758103041428,-2.7672417,1.0
UFSP2,0.5535720469259167,-2.7569342,1.0
SLC5A9,0.12415499004230898,-2.7450461,1.0
TTC19,0.7337095658738628,-2.744386,1.0
DUSP16,0.23624918407299744,-2.739938,1.0
NATD1,0.7961901697231596,-2.7279449,1.0
ZNF235,0.6867256210617325,-2.7273672,1.0
PPP2R5B,0.4909812881416622,-2.7260988,1.0
TTC33,0.6484174391739363,-2.7211006,1.0
MYO9A,0.2642079814582031,-2.7038445,1.0
ANAPC4,0.509310473910706,-2.7011254,1.0
LPIN3,0.4121089686922521,-2.6920624,1.0
MVP,0.5714770944690978,-2.6918557,1.0
MARK3,0.06763970114963165,-2.6916955,1.0
ZNF655,0.13276303770038758,-2.6907735,1.0
NXF1,0.28372412919921364,-2.6900978,1.0
GCNT2,0.030654049942853378,-2.6870003,1.0
EPB41L5,0.003827044373913062,-2.6863449,1.0
MCU,0.055126033902685466,-2.6809888,1.0
CXADR,0.5288118603820339,-2.6752439,1.0
SH2B1,0.31898080881184177,-2.6605625,1.0
TMEM63B,0.009289899240460926,-2.6586974,1.0
SNRNP48,0.8169005087610672,-2.653749,1.0
TOX4,0.5837561404910483,-2.65367,1.0
ELAVL1,0.4227901291594349,-2.6535723,1.0
SLC35E2B,0.5071671396793036,-2.6522522,1.0
CRY2,0.07382502072713086,-2.6502116,1.0
CASZ1,0.0786014422451453,-2.6437168,1.0
CACNG4,0.2421710071729286,-2.6412294,1.0
NDUFAF6,0.7574353333981207,-2.6386194,1.0
SENP6,0.5509171582739736,-2.637116,1.0
XPO7,0.6858036113912189,-2.6319616,1.0
C2CD3,0.8429676861085232,-2.6297667,1.0
GYS1,0.6448151250462623,-2.6287444,1.0
PPP1R26,0.29513875149031477,-2.6259036,1.0
MYL9,0.08358903119425903,-2.625866,1.0
MIGA1,0.6616959306921169,-2.625315,1.0
PHF14,0.85196970354499,-2.6244082,1.0
MYLIP,0.634356147452712,-2.6191547,1.0
SLC35E3,0.9913302098916007,-2.6185737,1.0
GNAO1,0.944357353898443,-2.6159344,1.0
KANSL1L,0.2869274915089671,-2.613984,1.0
GGA1,0.49731618414734957,-2.6107664,1.0
FKBP8,0.3506970662487485,-2.6051831,1.0
RFX7,0.9274061590844921,-2.5987902,1.0
PPARGC1A,0.14273518663596502,-2.5950327,1.0
SEC14L6,0.6686798852109673,-2.591027,1.0
HSDL2,0.3456505097448568,-2.5864177,1.0
BCL7A,0.6288570135277594,-2.571873,1.0
C19orf44,0.8580365509640785,-2.565616,1.0
RAD18,0.858364731009593,-2.5609093,1.0
MORC4,0.8659195153189851,-2.560601,1.0
OTUD1,0.4978460502153883,-2.5588398,1.0
PPDPF,0.5770302659256541,-2.5504563,1.0
MPZL3,0.6328678866522846,-2.5503705,1.0
ECM2,0.6499208415016744,-2.5499833,1.0
GGT6,0.6683756325572967,-2.5476089,1.0
NAGS,0.7422229283813484,-2.5460203,1.0
KLHL25,0.7881381586756117,-2.5425758,1.0
KIF1BP,0.7080580719106279,-2.5394397,1.0
GSE1,0.010631045400055859,-2.5355804,1.0
FSTL3,0.03890389891448026,-2.5317976,1.0
PPL,0.26933753261234084,-2.531711,1.0
CHMP3,0.7267968252464316,-2.5254962,1.0
FAM83E,0.07569942941747462,-2.5232706,1.0
C6orf226,0.9466861301458712,-2.520578,1.0
OSMR,0.42922711763900145,-2.5174537,1.0
C10orf67,0.2336139467874987,-2.5140116,1.0
ZDHHC12,0.858364731009593,-2.509217,1.0
EXOC7,0.6656398148508349,-2.5086691,1.0
TIMM29,0.6576102720926701,-2.5081835,1.0
C11orf74,0.9836616006265868,-2.5052245,1.0
LSR,0.2073465667864176,-2.5051847,1.0
RNF10,0.48143067721019106,-2.4987583,1.0
FBRSL1,0.6304897599651322,-2.4938388,1.0
BRD3,0.2618018567055429,-2.4912033,1.0
SLC25A36,0.14635810152229228,-2.490107,1.0
ARNTL2,0.8840337815084757,-2.4826174,1.0
WDR73,0.3532919575215204,-2.4809408,1.0
FOPNL,0.7591845633022519,-2.4803307,1.0
OTUD7B,0.22776102276198895,-2.4732423,1.0
CNTNAP1,0.8827142160559773,-2.4717703,1.0
TSTD2,0.435966854715072,-2.4694076,1.0
MAL2,0.1308349410793762,-2.4683511,1.0
CBFA2T3,0.7638020578208509,-2.4664285,1.0
ZNF713,0.8751331402351461,-2.461054,1.0
BTC,0.7108579674142528,-2.4556816,1.0
ST3GAL5,0.07412911942570193,-2.4556174,1.0
DUOX2,0.6750816955244663,-2.453653,1.0
MLX,0.08482795403019655,-2.4516037,1.0
CUEDC1,0.4031159185775386,-2.4485488,1.0
RUFY1,0.5625606677385585,-2.4444125,1.0
XKR6,0.29044114656824827,-2.4435863,1.0
MFN1,0.1967084330168335,-2.4431942,1.0
SCHIP1,0.17266007242902237,-2.4387372,1.0
ILF3,0.5556724291503712,-2.4366271,1.0
NTHL1,0.8055577061573771,-2.435499,1.0
BCAR1,0.12840295253121356,-2.4345903,1.0
DOCK8,0.8843637232927732,-2.4341674,1.0
TBXA2R,0.8728280960850263,-2.4336212,1.0
CRIP1,0.1811679452782492,-2.4335413,1.0
FZD8,0.5006327694520557,-2.430378,1.0
HUS1B,0.7280520531086622,-2.4262614,1.0
HDAC7,0.10583926358973209,-2.4222217,1.0
CAMTA2,0.4066516748413469,-2.4184842,1.0
GTF2I,0.34672035055770123,-2.4178104,1.0
MARK1,0.8462388383911073,-2.4167383,1.0
STAP2,0.3875490972507214,-2.4143047,1.0
THAP3,0.8143043926367742,-2.4133918,1.0
PRKAR1A,0.634356147452712,-2.4114065,1.0
C11orf52,0.7955451972574437,-2.4067898,1.0
DNAJC21,0.5285384280247697,-2.402471,1.0
PRR14,0.6331654201839376,-2.4002395,1.0
GTPBP4,0.7170938946166099,-2.3979084,1.0
SEC31B,0.516038844596351,-2.3947115,1.0
TEPP,0.49256093652513544,-2.387605,1.0
NCBP3,0.5132073245235194,-2.3868492,1.0
TCEA3,0.17252852192912116,-2.3864899,1.0
PARP12,0.2573861538192419,-2.3806946,1.0
CDK13,0.6352498145777796,-2.3801212,1.0
HCFC2,0.574606527492083,-2.3796647,1.0
IGLC1,0.8728280960850263,-2.3794606,1.0
UBE2E3,0.7921613931398324,-2.3734746,1.0
