gene,p_val,logFC,p_val_adj
PAK2,0.7338052735824185,-2.770227,1.0
PFAS,0.8474675919109776,-2.7679784,1.0
C20orf194,0.5444813330626967,-2.76071,1.0
FAM131A,0.882156159358387,-2.756854,1.0
CEBPD,0.2261200949416634,-2.7561657,1.0
LEPR,0.553781967369088,-2.7543397,1.0
PPP1R3C,0.24750163578672202,-2.752552,1.0
USP40,0.33947620614283025,-2.751309,1.0
CYP39A1,0.8634020604032079,-2.750482,1.0
NAPA,0.45642265430166107,-2.749369,1.0
PLEKHA3,0.8747891233378868,-2.749192,1.0
ARFIP1,0.7390387419061679,-2.748039,1.0
PACRGL,0.47574870568569283,-2.7445388,1.0
TMEM132A,0.9199042982050876,-2.7441077,1.0
CCDC80,0.18074175127671188,-2.7416801,1.0
PLA2G5,0.18783813187492893,-2.7316916,1.0
EFR3A,0.9491010164022857,-2.7286754,1.0
DVL2,0.5141624042624796,-2.724261,1.0
TOMM22,0.7578693316861753,-2.7218647,1.0
PPIL3,0.5434909967898218,-2.7182608,1.0
ARFGEF2,0.9003602399364249,-2.7177343,1.0
CGAS,0.8457911098698552,-2.7077715,1.0
BMPER,0.0418550013145612,-2.7026713,1.0
RCAN2,0.9786249576489467,-2.696093,1.0
MGAT3,0.8471627254179729,-2.694717,1.0
NOTCH2NLB,0.06656069162268612,-2.6892197,1.0
SNAPC1,0.7311687550789663,-2.6819777,1.0
MTR,0.43643626761800347,-2.680942,1.0
EPHA1,0.6461542105608713,-2.6734862,1.0
CALHM2,0.7559450583672384,-2.6728957,1.0
TPCN1,0.313762197431791,-2.6618407,1.0
HEMK1,0.6667833087469816,-2.6612813,1.0
SVEP1,0.03496872317533193,-2.654586,1.0
NUB1,0.6331194189909108,-2.6510596,1.0
ARNTL,0.8054804641028589,-2.643424,1.0
ACSS3,0.34227159939272556,-2.6384907,1.0
SLC38A5,0.24752815881231693,-2.6360583,1.0
TSPAN4,0.3250175466339976,-2.6359446,1.0
SWI5,0.3635500182871074,-2.626211,1.0
SAT1,0.10468420102473298,-2.6261818,1.0
PTGER1,0.6841855539505912,-2.6235914,1.0
RGCC,0.1789519637179423,-2.614141,1.0
MTHFD1L,0.14069242552200542,-2.609561,1.0
AP5S1,0.7740616101391626,-2.6085086,1.0
SBK1,0.8939951716690199,-2.607859,1.0
SAMD5,0.17594998805622497,-2.6077352,1.0
MYLK,0.06260229740248027,-2.603573,1.0
ACOT9,0.3767127517978692,-2.6005485,1.0
ADAMTS2,0.060688400267648206,-2.5960004,1.0
CALHM5,0.9550945400456055,-2.5859978,1.0
INTS7,0.7724725706146964,-2.5787213,1.0
FBXL2,0.8275491296011902,-2.5761921,1.0
SUN1,0.3016112429603983,-2.574074,1.0
CTSA,0.5665807263484339,-2.568724,1.0
PDE5A,0.2212074166414989,-2.5683188,1.0
INTS3,0.6650857055074133,-2.5652883,1.0
PCLO,0.9070401755015942,-2.5646186,1.0
BDH2,0.6578431934805693,-2.5628796,1.0
SLFN12,0.604763502937932,-2.562582,1.0
RPTOR,0.743793577325691,-2.559212,1.0
CHEK2,0.7243968180568443,-2.557231,1.0
MECOM,0.6521282898144571,-2.5478687,1.0
DMXL1,0.7041637354116183,-2.5472915,1.0
ANKRD36C,0.24111543660843615,-2.5454485,1.0
KAT6B,0.41729896040524306,-2.5450516,1.0
SPON1,0.2932795666768887,-2.5428214,1.0
AKT3,0.44760624946294414,-2.5377195,1.0
PABPC5,0.8500598742297542,-2.5354443,1.0
ELF5,0.8025693051351037,-2.5258782,1.0
TRIM26,0.9921841018492492,-2.524259,1.0
NUP133,0.6994496179219727,-2.5226033,1.0
NTPCR,0.8059826619033689,-2.521061,1.0
EXTL2,0.7141099534601808,-2.519456,1.0
CACUL1,0.754416586246288,-2.5185425,1.0
CEP126,0.5945708408101003,-2.5131004,1.0
