gene,p_val,logFC,p_val_adj
ABHD5,0.9165612653099597,-2.8093543,1.0
BTG2,0.004459913663064203,-2.7925289,0.14400970199388127
MMAB,0.7735828679280627,-2.7842457,1.0
GMFG,0.58087869093315,-2.7805357,1.0
STARD5,0.04472954890129577,-2.7335892,0.4101286000634496
RNF217,0.8340325160990104,-2.7316296,1.0
CNOT10,0.6213780831427853,-2.7138462,1.0
BLOC1S6,0.09016024031186491,-2.6996787,0.5522053194406236
MZB1,0.010767832300114442,-2.692424,0.22358089586930538
KAT5,0.4725123099400782,-2.6873295,1.0
RALGPS2,0.0036899023098465877,-2.6819165,0.13268553260543797
EVA1B,0.5394591379802953,-2.6723151,1.0
MAP4K2,0.6849178673594154,-2.6522636,1.0
ZFP91,0.35172123608642525,-2.6328394,1.0
CCDC167,0.1256253022925102,-2.6199608,0.6370652348949027
CCDC141,0.810744421298128,-2.605567,1.0
TMED2,0.05476762452023145,-2.6048408,0.44694360406653105
ARFGEF2,0.03959885776061983,-2.5850658,0.3909052983039498
SNX20,0.5296124691058478,-2.5710924,1.0
SLC7A1,0.020260532473580006,-2.5633361,0.2935550776529147
UBE2J1,0.008836244972867674,-2.5614524,0.20650970156678336
CHST2,0.01682542636143996,-2.5553937,0.275076731790519
TNFRSF17,0.050507898436010834,-2.5367503,0.43056894884405356
C11orf80,0.01955431848258623,-2.5348215,0.2888780831292991
DNAJB9,0.005223201537357266,-2.533374,0.1583170397012771
BTBD6,0.559423606918231,-2.526353,1.0
COMP,0.8967953676086079,-2.5113902,1.0
TENT5C,0.009526739956778843,-2.4992595,0.2124297110486144
TXNDC15,0.011923822816551053,-2.466243,0.23170422448666575
TRAPPC1,0.629623040379989,-2.462145,1.0
MOSPD2,0.7532940730998252,-2.4451754,1.0
MTPAP,0.45325859105454447,-2.442908,1.0
TRAM1,0.43396707509430055,-2.4386663,1.0
HAUS6,0.8094553340429209,-2.4286633,1.0
STRN4,0.513942886522317,-2.426708,1.0
DCTN2,0.20748136697492947,-2.4242084,0.8038124848867126
ZSWIM9,0.6534328438382275,-2.4203615,1.0
HSPA13,0.00885780170555197,-2.4017813,0.2067081690047836
LMOD1,0.8810280408767538,-2.3973792,1.0
YEATS2,0.7646865605775021,-2.3941927,1.0
SEC61B,0.025911824766466383,-2.3898256,0.3240924043122776
RHOH,0.04838972552008526,-2.3797095,0.4215981482262054
EPB41,0.3257021855701313,-2.3775382,0.9755521493637843
